text,user,created_at,timestamp,geo
"Fernando Torres titular no Atleti
Messi no banco do Barcelona

Assim fica fácil escolher pra quem torcer",Skywalkersul,2015-09-12 18:48:30,1442083710932,
Cuando el balón toca en el brazo q está apoyado en el suelo NO es penalty.  https://t.co/gdujsM9q4I,jchernandezqui2,2015-09-12 18:48:31,1442083711327,
Jezu prawie gol dla atletico,Zensporn,2015-09-12 18:48:31,1442083711600,
Molt bon article a @TimeOutBCN. #outlet #esports #Barcelona 👏👏 https://t.co/cXZCbVp2dG,outletbarcelona,2015-09-12 18:48:32,1442083712191,
http://t.co/NvmXqkym9N buat yang streaming ATM vs FCB #Barcelona #ViscaBarca,faizal_abidin,2015-09-12 18:48:32,1442083712296,
Amarilla para Oliver del Atletico Madrid.,gianfbossa,2015-09-12 18:48:32,1442083712901,
"#Barcelona @ 5/1
#Atletico @ 9/1

Choose your boost: http://t.co/HczHd2GHAM #LaLiga #Barca #Atleti #Freebets http://t.co/3nIWKbZK0l",freebiebet,2015-09-12 18:48:32,1442083712992,
Je suis clairement pour l'atletico la .,Mikkaasa,2015-09-12 18:48:33,1442083713270,
@FansJamesR_Col @ReinoMadridista  watch live match FC Barcelona Vs Atletico Madid&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;http://t.co/jgzwv3Qz64,SunnyLeaon5,2015-09-12 18:48:33,1442083713768,
Comecar um sabado com Barcelona x Atletico de Madri 😍,maxsuelC,2015-09-12 18:48:34,1442083714068,
@Alkahan6181 O kadar olacağını sanmam da Atletico kendini sıkmadan kazanabilir gibi görünüyor.,cemtop,2015-09-12 18:48:34,1442083714168,
"Amonestado Óliver Torres en el Atlético. 

Minuto 18. Atlético Madrid 0-0 FC Barcelona.",100FutbolOK,2015-09-12 18:48:34,1442083714251,
"No hay que darle vueltas a la suplencia de Messi, todo tranqui #FCB #VisçaBarça #FCBlive #Barcelona #VamosBarça #TotsUnimFemForça",daaniieeeeeeell,2015-09-12 18:48:34,1442083714364,
Que bonito😭❤️ https://t.co/qQXOlIVojj,angiedlsg,2015-09-12 18:48:34,1442083714815,
"#LigaBBVA | J3 | Min 17'| #Atlético 0-0 #Barcelona | Ahora fue F.Torres, quien aprovecha un error del Barça, pero su disparo se va por fuera",ADNDeportes_,2015-09-12 18:48:34,1442083714938,
Je sais même pas qui supporte entre Atletico et Barça..,Aboubakar224,2015-09-12 18:48:34,1442083714993,
"Watch Youtube HD: #AupaAtleti vs #FCBarcelona
#AtletiFCB #FCBlive #Barca #Messi

Link: http://t.co/fJ2hi4j694 | https://t.co/5dovPdogwl",derrickalonsos,2015-09-12 18:48:35,1442083715026,
@YortLucrazy I got one right 😁 https://t.co/QODSRxaOuq,amanduhisapanda,2015-09-12 18:48:35,1442083715006,
habra equipo mas guarro que el atletico?,ChemaCarrasco2,2015-09-12 18:48:35,1442083715560,
Ver At. Madrid vs Barcelona en Vivo por ROJADIRECTA online https://t.co/9c3hqEUHQl vía @sharethis,sergicarrion,2015-09-12 18:48:35,1442083715520,
@Atletico_MD Watch Barcelona vs Atletico Live Stream Here&gt;&gt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; http://t.co/I3pxEdl73v,SunnyLeaon5,2015-09-12 18:48:35,1442083715526,
Si en vez de ser Torres es Jackson Martinez o Correa ahora mismo iria ganando el Atletico.,karlitos910,2015-09-12 18:48:35,1442083715653,
Серхи Роберто уже третий матч радует. Походу зря переподписали Алвеша.... #AtletiFCB,Kedius,2015-09-12 18:48:35,1442083715752,
MASCHERANO!!! #AtletiFCB,Sara_alqahtani8,2015-09-12 18:48:36,1442083716252,
@queissoninho https://t.co/SiUnDyktsP,fcb_br,2015-09-12 18:48:36,1442083716240,
LIVE: Atletico Madrid - Barcelona http://t.co/frrZvUkCdF,Naijawhatsup,2015-09-12 18:48:36,1442083716749,
A MI ME PARECE O EL BARCELONA Y ATLÉTICO TIENEN CASI EL MISMO UNIFORME ?,ADOTECH_ltda,2015-09-12 18:48:37,1442083717211,
"Exclusividad absoluta, ceylan masajes http://t.co/jJWLtXmtuZ
 #Masajes #Barcelona",anunciorelaxbcn,2015-09-12 18:48:37,1442083717217,
POR QUÉ ES TAN DIFÍCIL ENCONTRAR UN LINK DECENTE DEL BARCELONA COPON,itsreakk,2015-09-12 18:48:38,1442083718026,
"Que el barcelona este jugando asi contra el atletico..sin messi, arda, alves, pique, aleix...",jcbn1,2015-09-12 18:48:38,1442083718140,
"12' Tarjeta Amarilla para Oliver
#ATLETI 0-0 #BARCELONA",Golazo140,2015-09-12 18:48:38,1442083718223,
What Liverpool's missing rn💔 https://t.co/vcdhIKtNwK,itsyourboyfraz,2015-09-12 18:48:39,1442083719994,
"Primeros 15 minutos en el Calderón
ATM 0 FCB 0
¡Disparo de @Torres arribaaa!
#AtletiFCB",reserva_india,2015-09-12 18:48:40,1442083720418,
Torres just pulled a Torres. #atletifcb,FDAya_,2015-09-12 18:48:40,1442083720461,
"Min 16. Boa ocasião para o Atlético. Torres recebe um passe de Griezmann, invade a área e quase marca (0-0) #FCBLive #AtletiFCB",fcbarcelona_br,2015-09-12 18:48:40,1442083720806,
"Al 17' Oliver se lleva el cartón amarillo.

Atlético 0 - 0 Barcelona",SoyFan10,2015-09-12 18:48:41,1442083721367,
"Barcelona'lı oyuncular, Suriyeli mültecilere destek amacıyla sahaya ""Mültecilere yardım edin"" t-shirtleri ile çıktı.  http://t.co/iKqUEk7JSm",TrendBuzz1,2015-09-12 18:48:41,1442083721675,
"@Atleti @Torres Watch HD live Stream

#Barcelona vs #Atletico Madrid

Link&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;http://t.co/I3pxEdl73v",SunnyLeaon5,2015-09-12 18:48:41,1442083721871,
@FCBarcelona  watch live match FC Barcelona Vs Atletico Madid&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;http://t.co/jgzwv3Qz64.....,SunnyLeaon5,2015-09-12 18:48:42,1442083722548,
"Atletico - Barcellona è un susseguirsi di:
- Dio, ma adesso si picchiano?
- Che delinquenti
- Prendilo a schiaffi
- Sergio l'avrebbe menato",syurrealizm,2015-09-12 18:48:42,1442083722598,
Atletico Madrid vs Barcelona LIVE: All the action and analysis from the ... - http://t.co/bqReio0PYg http://t.co/pkc79F7Fgz,BarcelonaEnNews,2015-09-12 18:48:42,1442083722519,
17'| Mateu Lahoz muestra la cartulina amarilla a Óliver por la acción clara sobre Neymar. Se mantiene el empate sin goles. #AtletiFCB,BarcelonaVAVEL,2015-09-12 18:48:42,1442083722898,
Why would they put messi on bench against atletico,buchinwonu,2015-09-12 18:48:43,1442083723078,
"ADECCO contrata un candidato como #Helpdesk- #att.cliente sector ocio, postúlate ahora! #Barcelona #empleo http://t.co/fw3u7GEIYB",NeuvooBarcelon,2015-09-12 18:48:43,1442083723146,
"Creative passes , tight defense and dominating possession. 

Barcelona on top of their game today.",wac415,2015-09-12 18:48:44,1442083724307,
Uniforms should definitely be switched by halftime #AtletiFCB #fcbarcelona,BilalDee,2015-09-12 18:48:44,1442083724333,
Les maillots sont de même couleur c'est n'importe quoi #AtletiFCB,AnesBnr,2015-09-12 18:48:44,1442083724777,
The best seats in the world. Rainbow sunset to end a rainy day #barcelona #sunset #beach @ Platja del… https://t.co/IP4tnfBDLz,digitalroop,2015-09-12 18:48:44,1442083724906,
I'm pretty happy to see Filipe Luis wearing an Aletico Madrid kit again #Atleti #atleticomadrid #AtletiFCB @atletienglish 😎,xDreamReaper,2015-09-12 18:48:45,1442083725268,
Minut 17: Primera targeta groga del partit. La veu Óliver Torres per una falta sobre Neymar #FCBlive #AtletiFCB,FCBarcelona_cat,2015-09-12 18:48:46,1442083726222,
#Nw ATLETICO - BARCA,MoussGbc,2015-09-12 18:48:46,1442083726463,
"Juega el Barcelona, Independiente - Racing y nos vamos a juntar a hablar del ambiente. Un aplauso",gabyfurlan,2015-09-12 18:48:46,1442083726715,
Neymar knows how to deal with Atletico..,Mariocharisman2,2015-09-12 18:48:46,1442083726856,
"Quiero un Real Madrid vs Barcelona, para yaaaaa.",iErreJota_,2015-09-12 18:48:47,1442083727102,
I wish Arsenal start playing a bit like Barcelona.,TweetofArsenal,2015-09-12 18:48:47,1442083727124,
Atletico are just shit in football...,ahmed_rhyem99,2015-09-12 18:48:47,1442083727212,
FUTBOL INFERIORES: 8va Piazza 1 vs ATLETICO 0. FINAL,CATapalque,2015-09-12 18:48:47,1442083727277,
Atletico Madrid &amp; Barcelona. https://t.co/mIDEaDbPmn,iMariaamm_,2015-09-12 18:48:47,1442083727836,
Madrid v Barcelona playing havoc with the old mince pies 👀 kits clash  live ssp3,geezer553,2015-09-12 18:48:47,1442083727928,
@AnthonyC101101 ya but Messi is one of those players that can still play amazing without practicing. He should be playing vs Atletico,bluntArtist,2015-09-12 18:48:47,1442083727967,
Mejor el Barcelona. Ya merece el 0-1. OJO en la parte defensiva.,RadioFCB,2015-09-12 18:48:48,1442083728401,
😢 https://t.co/u6JmZaUtPR,ElCSPHENOMENO,2015-09-12 18:48:48,1442083728425,
"17' amarilla para oliver torres por una falta sobre neymar, Atletico 0-0 Barcelona  @BetCRISIntl #BetCRIS",GustavoRM4,2015-09-12 18:48:48,1442083728525,
18. #Oliver krijgt een gele kaart na een overtreding. #atletifcb #atmfcb #atleti,ATM_fans_nl,2015-09-12 18:48:48,1442083728819,
Primera amarilla del partido. Es para Óliver Torres. #Atleti 0-0 Barcelona. Min. 18.,estoesatleti,2015-09-12 18:48:49,1442083729074,
"Izzat ka sawal hai... :-P
#FCB vs #ATM #LaLiga — watching FC Barcelona",samir_sumi,2015-09-12 18:48:49,1442083729164,
Atletico Madrid - Barcelona #AtletiFCB #MESSI LIVE STREAM =&gt; http://t.co/gCZozQkl01,LiveMatchesTV,2015-09-12 18:48:49,1442083729237,
"@FCBarcelona_es Watch HD live Stream

#Barcelona vs #Atletico Madrid

Link&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;http://t.co/I3pxEdl73v

0-0",SunnyLeaon5,2015-09-12 18:48:49,1442083729429,
"GersonSinCorbat: La jugada de Iniesta. Impresionante, solo faltó el gol. #Barcelona domina ampliamente las acciones del juego.",RelaxInSpain,2015-09-12 18:48:49,1442083729572,
@Th0Pi 3.4 pour l'atletico,Nicolasbuteau06,2015-09-12 18:48:49,1442083729877,
"@FCBarcelona_es  watch live match FC Barcelona Vs Atletico Madid&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;http://t.co/jgzwv3Qz64,,",SunnyLeaon5,2015-09-12 18:48:49,1442083729982,
ArsenalView_: This #Barcelona #Atleticomadrid jersey combination can be used to check for color blindness,RelaxInSpain,2015-09-12 18:48:50,1442083730111,
"TORRES WITH A NEAR GOAL, Sudden counter-attack but FC Barcelona were really tight at defense, causing him to miss. 17 mins, 0-0. #ATMFCB",lnvertedWinger,2015-09-12 18:48:50,1442083730299,
dstewartpd: #atleticomadrid and #Barcelona both in their 1st strips tonight. Won't anyone think of the product!? #lessonsfromtheEPL #Atleti…,RelaxInSpain,2015-09-12 18:48:50,1442083730633,
wesustainearth: #architecture #spain #barcelona #sky http://t.co/Iep1jhzsPo http://t.co/izwEbbOdJJ http://t.co/XsZn4ur1AL,RelaxInSpain,2015-09-12 18:48:50,1442083730799,
Atletico should've started Jackson Martinez,Fermiincito,2015-09-12 18:48:50,1442083730639,
@patronbermudez el atletico de mardrid parece el visitante,manecamero,2015-09-12 18:48:51,1442083731047,
"moleecafe: 10 players are turning to coaches soon For details &gt;&gt;., http://t.co/LkdeRZJS5h #USA #ManUtd #barcelona #RealMadrid #Chelsea #L…",RelaxInSpain,2015-09-12 18:48:51,1442083731104,
ATM 0-0 FCB | 18' | Y ahora amarilla para Oliver Torres por una falta sobre Neymar http://t.co/Oyu3zegJdB,Atleti_VAVEL,2015-09-12 18:48:51,1442083731337,
Erjode10: Llegada de Torres afuera #AtleticoMadrid #Barcelona,RelaxInSpain,2015-09-12 18:48:51,1442083731712,
IcemoonHolidays: CampNou_IG: #barcelona #fcbarcelona #spain #messi #campnou #great #holiday #awesome #soccer #foot… http://t.co/B61BWGsTyC,RelaxInSpain,2015-09-12 18:48:51,1442083731631,
@mundodeportivo @Atletico_MD Watch Barcelona vs Atletico Live Stream Here&gt;&gt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; http://t.co/I3pxEdl73v,SunnyLeaon5,2015-09-12 18:48:51,1442083731601,
A quien escuchando el barca vs atletico  vamos barca si se puede,alejandroazuar2,2015-09-12 18:48:52,1442083732070,
18' Atlético Madrid 0-0 Barcelona.  #LigaBBVA,GiovanniCarrera,2015-09-12 18:48:52,1442083732177,
"#AtletiFCB  Live Stream HD To
pc
http://t.co/dza3Ie4GGE
mobile
http://t.co/Zi3R3U5QZ7
#Martial  #MUFC #Benteke #FCBLive =à)à",FootbalStream,2015-09-12 18:48:52,1442083732157,
Min.17. 0-0 // Amarilla para Oliver Torres por una falta a Neymar. #AtletiFCB,atleticosport,2015-09-12 18:48:52,1442083732337,
Amarilla para Oliver por falta dura sobre Neymar #ATM 0 #FCB O RT http://t.co/udsVC5dt4E,FCB_endirecto,2015-09-12 18:48:52,1442083732253,
"joetiley: Bit of a kit clash in the barca game, sending my eyes west 👀 #Barcelona #AtletiFCB",RelaxInSpain,2015-09-12 18:48:52,1442083732614,
"Perdoneu q no comenti el #AtletiFCB, però amb el q m'ha costat una cervesa al bar on el veig, no em puc permetre perdre'm detall!",PepG_P,2015-09-12 18:48:52,1442083732736,
"#MSN .. The three-line attack, the most in history recording . . . . . http://t.co/jX0U26fvn4 #barcelona http://t.co/taiffRSOoy",moleecafe,2015-09-12 18:48:52,1442083732883,
"Malekwktaba5: BBCSport watch free live stream for #Barcelona VS #Atletico_Madrid
HERE: http://t.co/a5P1JjTru1
follow us for more",RelaxInSpain,2015-09-12 18:48:53,1442083733046,
You clearly don't watch football  https://t.co/e0cabRXjiB,Carter1Jay,2015-09-12 18:48:53,1442083733100,
SoliObrera: RT LubCynthia: #aramateix concentració #Barcelona al Maremágnum¡Cap persona és il·legal! PTSPrensa tkl… http://t.co/DWko5lc6mh,RelaxInSpain,2015-09-12 18:48:53,1442083733443,
"Min17
Amarilla para @olitorres10 
#AtletiFCB #YSDAInsider",SergioOrtiz6,2015-09-12 18:48:53,1442083733487,
"hilal_akhbar: رابط مباراة برشلونه واتلتيكو مدريد مباشر 
http://t.co/ziHnQZmafa

#برشلونه_اتلتيكو
#برشلونه
#Barcelona",RelaxInSpain,2015-09-12 18:48:53,1442083733830,
marytabell: Viendo al mejor equipo español #Barcelona  con johnfguevarac  corren las apuestas,RelaxInSpain,2015-09-12 18:48:54,1442083734273,
diariolibero: 15' Atajadón de Oblak a un remate dentro del área de Rakitic. #AtleticoMadrid 0-0 #Barcelona [EN VIV… http://t.co/wJtLmJmiOB,RelaxInSpain,2015-09-12 18:48:54,1442083734790,
#PasionEnCooperativa Vamos Barcelona Pero Como Esta Ter Steguen Las Cosas No van A Ser Igual Saludos a Claudio Riquelme y Rodrigo Golberg.,569Leonardo,2015-09-12 18:48:55,1442083735096,
"El Barcelona debio usar la camiseta amarilla, no se nota quien es quien",MarcoPackers,2015-09-12 18:48:55,1442083735170,
"@rockyR5 I'LL SEE YOU TOMORROW IN BARCELONA, DUUDE &lt;3",AlbbaNCR5er,2015-09-12 18:48:55,1442083735111,
NataliaCura: Verse este #Atletico #Barcelona es como verse un partido entre el diablo y Bin Laden. Da igual no? A rezar por el empate. #Hal…,RelaxInSpain,2015-09-12 18:48:55,1442083735238,
"deepainsubedi: Back To Back Forth Match OF Today.
#barcelona #ATMvsFCB",RelaxInSpain,2015-09-12 18:48:55,1442083735606,
"BernardSnowden: RT footbilly: Dwight Yorke and Andy Cole combine against #Barcelona for #MUFC!

What a strike partnership! 

…",RelaxInSpain,2015-09-12 18:48:56,1442083736144,
"@Atleti @Torres Watch HD live Stream

#Barcelona vs #Atletico Madrid

Link&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;http://t.co/I3pxEdl73v

0-0",SunnyLeaon5,2015-09-12 18:48:56,1442083736120,
"Barcelona, 10.10.2015 http://t.co/l05p2tcCXD",CentroFORTUNA,2015-09-12 18:48:56,1442083736472,
stopmaremortum: RT Fotomovimiento: Demonstration now in #Barcelona. #RefugeesWelcome #CatAcull #NoVotisRacisme #Re… http://t.co/gPVsljE15F,RelaxInSpain,2015-09-12 18:48:56,1442083736530,
okay this is confusing. why tf are they wearing almost the same kit?  #AtletiFCB,paudex,2015-09-12 18:48:56,1442083736631,
Watching Atletico - Barça !! http://t.co/3fCpNKqiqw,DjRayden,2015-09-12 18:48:56,1442083736823,
"alnaser_akhbar: RT hilal_akhbar: رابط مباراة برشلونه واتلتيكو مدريد مباشر 
http://t.co/ziHnQZmafa

#برشلونه_اتلتيكو
#برشلونه
#Barcelona",RelaxInSpain,2015-09-12 18:48:57,1442083737006,
"por isso q eu amo o Barcelona, eles jogam bem sem o messi e jogam melhor ainda c o messi",jessicaamarques,2015-09-12 18:48:57,1442083737076,
@arenadaweslii atletico maçında linç edecem onu hazır bekliyorum :d,usamebinlenin,2015-09-12 18:48:57,1442083737044,
18': YELLOW CARD given to Oliver for a foul on Neymar. #AtletiFCB #ligabbva,SBOBETweets,2015-09-12 18:48:57,1442083737066,
aleluuuuyaaaaa.....el arbitro saca tarjeta al atletico,eizas11,2015-09-12 18:48:57,1442083737405,
@cuIegirI やっぱり。Barcelona FC 💃~✩😸🏡🎸🎹🎵( *｀ω´)🐰🌗🌘🌜🌖🌛🌷🌸🌹🌺🌻🌼haーkoーＳＰDA💃（笑）🐶Ｌπ🐂🐄 mode／Ｘ http://t.co/96WJEWqQr8,SAYAKA_KMESYKM,2015-09-12 18:48:57,1442083737232,
"AkhbarAlahly: RT hilal_akhbar: رابط مباراة برشلونه واتلتيكو مدريد مباشر 
http://t.co/ziHnQZmafa

#برشلونه_اتلتيكو
#برشلونه
#Barcelona",RelaxInSpain,2015-09-12 18:48:57,1442083737422,
Tenia mucho que no veía un partido del #Barcelona #ViscaBarca,HugoValensi,2015-09-12 18:48:57,1442083737485,
"Neymar Doing His Habit , Humiliating Atletico Madrid's Players",BolbolMedhat,2015-09-12 18:48:57,1442083737495,
"VIVO
18' No se abre el marcador en el Calderón
#AMadrid 0-0 #Barcelona - #LigaBBVA
Minuto a Minuto en http://t.co/5HweQZbfBi",elbocononline,2015-09-12 18:48:57,1442083737510,
FERNANDOOOO #AtletiFCB,GiorgiaGanapini,2015-09-12 18:48:57,1442083737689,
"faresanjd: RT hilal_akhbar: رابط مباراة برشلونه واتلتيكو مدريد مباشر 
http://t.co/ziHnQZmafa

#برشلونه_اتلتيكو
#برشلونه
#Barcelona",RelaxInSpain,2015-09-12 18:48:57,1442083737999,
Barcelona,mcc_loud_pack,2015-09-12 18:48:57,1442083737993,
"#AtletiFCB  Live Stream HD To
pc
http://t.co/dza3Ie4GGE
mobile
http://t.co/Zi3R3U5QZ7
#Martial  #MUFC #Benteke #FCBLive $*ù^$",FootbalStream,2015-09-12 18:48:58,1442083738177,
Minuto 17: Primera tarjeta amarilla del partido. La ve Óliver Torres por una falta sobre Neymar #FCBlive #AtletiFCB,FCBarcelona_es,2015-09-12 18:48:58,1442083738261,
"17' Tarjeta amarilla a Óliver.
At Madrid 0-0 Barcelona.",chutafuerte,2015-09-12 18:48:58,1442083738454,
"tab4live: RT hilal_akhbar: رابط مباراة برشلونه واتلتيكو مدريد مباشر 
http://t.co/ziHnQZmafa

#برشلونه_اتلتيكو
#برشلونه
#Barcelona",RelaxInSpain,2015-09-12 18:48:58,1442083738482,
Antes casi llamo al zoo de Barcelona porque me he bajado los pantalones para mear y pensaba que se había escapado una cobra real o algo.,CerditoLOL,2015-09-12 18:48:58,1442083738250,
"tab4live: رابط مباراة برشلونه واتلتيكو مدريد مباشر 
http://t.co/ziHnQZmafa

#برشلونه_اتلتيكو
#برشلونه
#Barcelona",RelaxInSpain,2015-09-12 18:48:59,1442083739348,
@AngelFire875 @FireAngel875  watch live match FC Barcelona Vs Atletico Madid&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;http://t.co/jgzwv3Qz64,SunnyLeaon5,2015-09-12 18:48:59,1442083739472,
Cesca Barcelona cesca Catalonia ❤️❤️❤️,khalidmuka,2015-09-12 18:48:59,1442083739668,
Sk8Albe8kS: RT LubCynthia: #aramateix concentració #Barcelona al Maremágnum¡Cap persona és il·legal! PTSPrensa tkl… http://t.co/DWko5lc6mh,RelaxInSpain,2015-09-12 18:48:59,1442083739698,
La gente del Atletico debe de estar molesta que no este jugando Jackson o Vietto.,GaboSPG,2015-09-12 18:49:00,1442083740205,
diariolibero: 16' Atleti responde con un remate de Torres que se fue apenas alto. #AtleticoMadrid 0-0 #Barcelona [… http://t.co/wJtLmJmiOB,RelaxInSpain,2015-09-12 18:49:00,1442083740282,
La liga for u https://t.co/USMz38AinM,IamRaheem1_,2015-09-12 18:49:00,1442083740410,
Barcelona ao vivo,LeonardoLobo10,2015-09-12 18:49:00,1442083740683,
(LIVE: Atletico Madrid - Barcelona)  Webkenni http://t.co/P3fvz9sEUh,JaldesaAdan,2015-09-12 18:49:00,1442083740625,
I forgot Torres is at Atletico 😂😂,NickPacino93,2015-09-12 18:49:00,1442083740830,
